time,cdf
2.745,2.2534888828634685E-10
2.76,2.3887478422236077E-10
2.775,2.5312374277112196E-10
2.79,2.6812962470941933E-10
2.8049999999999997,2.8392764806160997E-10
2.82,3.005544330568727E-10
2.835,3.1804804824492757E-10
2.85,3.3644805779058394E-10
2.8649999999999998,3.5579556996763813E-10
2.88,3.761332868727734E-10
2.895,3.975055553802555E-10
2.9099999999999997,4.199584193583631E-10
2.925,4.4353967316861106E-10
2.94,4.682989164689671E-10
2.955,4.942876103423893E-10
2.9699999999999998,5.215591347721256E-10
2.985,5.501688474853575E-10
3.0,5.801741441868695E-10
3.0149999999999997,6.116345202045549E-10
3.03,6.446116335686746E-10
3.045,6.791693695468984E-10
3.06,7.153739066572603E-10
3.0749999999999997,7.532937841812685E-10
3.09,7.929999711995001E-10
3.105,8.345659371721215E-10
3.12,8.780677240868523E-10
3.135,9.235840201969882E-10
3.15,9.711962353721895E-10
3.165,1.0209885780848119E-9
3.1799999999999997,1.0730481340546382E-9
3.195,1.1274649465749628E-9
3.21,1.1843320985430167E-9
3.225,1.2437457962178284E-9
3.2399999999999998,1.3058054547286494E-9
3.255,1.370613785357156E-9
3.27,1.4382768846166779E-9
3.2849999999999997,1.50890432515177E-9
3.3,1.5826092484814953E-9
3.315,1.659508459609817E-9
3.33,1.7397225235265542E-9
3.3449999999999998,1.8233758636223957E-9
3.36,1.9105968620414868E-9
3.375,2.0015179619951385E-9
3.3899999999999997,2.096275772060267E-9
3.405,2.1950111724861247E-9
3.42,2.29786942353298E-9
3.435,2.4050002758663724E-9
3.4499999999999997,2.5165580830305743E-9
3.465,2.632701916024954E-9
3.48,2.75359568000686E-9
3.4949999999999997,2.879408233144707E-9
3.51,3.01031350764491E-9
3.525,3.146490632976325E-9
3.54,3.2881240613157903E-9
3.5549999999999997,3.4354036952384505E-9
3.57,3.588525017676392E-9
3.585,3.747689224169194E-9
3.5999999999999996,3.913103357429956E-9
3.6149999999999998,4.084980444250255E-9
3.63,4.263539634767564E-9
3.645,4.449006344118545E-9
3.6599999999999997,4.641612396501553E-9
3.675,4.841596171671835E-9
3.69,5.049202753892486E-9
3.705,5.264684083364652E-9
3.7199999999999998,5.488299110159901E-9
3.735,5.720313950678075E-9
3.75,5.961002046653521E-9
3.7649999999999997,6.210644326732715E-9
3.78,6.469529370646195E-9
3.795,6.7379535759975535E-9
3.81,7.016221327692222E-9
3.8249999999999997,7.304645170028766E-9
3.84,7.603545981475086E-9
3.855,7.913253152152102E-9
3.8699999999999997,8.23410476404717E-9
3.885,8.566447773979579E-9
3.9,8.910638199340137E-9
3.915,9.26704130662692E-9
3.9299999999999997,9.636031802799215E-9
3.945,1.0017994029471142E-8
3.96,1.0413322159966992E-8
3.9749999999999996,1.082242039925946E-8
3.9899999999999998,1.1245703186812481E-8
4.005,1.1683595402349743E-8
4.02,1.2136532574570022E-8
4.035,1.2604961092830482E-8
4.05,1.3089338421818605E-8
4.0649999999999995,1.3590133319233525E-8
4.08,1.4107826056497318E-8
4.095,1.4642908642516617E-8
4.109999999999999,1.5195885050514725E-8
4.125,1.5767271447954415E-8
4.14,1.635759642957114E-8
4.155,1.6967401253536533E-8
4.17,1.759724008077161E-8
4.185,1.8247680217429142E-8
4.2,1.8919302360564362E-8
4.215,1.9612700847012925E-8
4.2299999999999995,2.0328483905495042E-8
4.245,2.1067273911964435E-8
4.26,2.1829707648220342E-8
4.2749999999999995,2.261643656380096E-8
4.29,2.3428127041176502E-8
4.305,2.4265460664259166E-8
4.32,2.5129134490248352E-8
4.335,2.6019861324827867E-8
4.35,2.6938370000732715E-8
4.365,2.788540565970234E-8
4.38,2.8861730037836883E-8
4.395,2.986812175437344E-8
4.41,3.0905376603897955E-8
4.425,3.1974307852009525E-8
4.4399999999999995,3.307574653445238E-8
4.455,3.4210541759731535E-8
4.47,3.5379561015227104E-8
4.484999999999999,3.658369047682294E-8
4.5,3.782383532206382E-8
4.515,3.910092004685632E-8
4.53,4.041588878572759E-8
4.545,4.1769705635656006E-8
4.56,4.3163354983487905E-8
4.575,4.459784183695366E-8
4.59,4.607419215929674E-8
4.6049999999999995,4.7593453207528826E-8
4.62,4.9156693874323336E-8
4.635,5.076500503356088E-8
4.6499999999999995,5.241949988953793E-8
4.665,5.412131432985146E-8
4.68,5.587160728197065E-8
4.694999999999999,5.767156107350809E-8
4.71,5.9522381796200397E-8
4.725,6.142529967361042E-8
4.74,6.338156943256075E-8
4.755,6.539247067830936E-8
4.77,6.745930827347713E-8
4.785,6.958341272073752E-8
4.8,7.176614054927704E-8
4.8149999999999995,7.40088747050367E-8
4.83,7.631302494474252E-8
4.845,7.868002823373403E-8
4.859999999999999,8.111134914759894E-8
4.875,8.360848027762263E-8
4.89,8.617294264005845E-8
4.905,8.880628608922854E-8
4.92,9.151008973446029E-8
4.935,9.428596236086621E-8
4.95,9.713554285397352E-8
4.965,1.0006050062820924E-7
4.9799999999999995,1.0306253605924757E-7
4.995,1.0614338092022373E-7
5.01,1.0930479882182052E-7
5.0249999999999995,1.1254858565623225E-7
5.04,1.1587657004501047E-7
5.055,1.1929061379079568E-7
5.069999999999999,1.2279261233293975E-7
5.085,1.2638449520702134E-7
5.1,1.3006822650825852E-7
5.115,1.33845805358822E-7
5.13,1.377192663790504E-7
5.145,1.4169068016257093E-7
5.16,1.4576215375532655E-7
5.175,1.4993583113851262E-7
5.1899999999999995,1.5421389371542374E-7
5.205,1.5859856080220997E-7
5.22,1.6309209012254753E-7
5.234999999999999,1.6769677830621915E-7
5.25,1.7241496139160886E-7
5.265,1.7724901533210698E-7
5.279999999999999,1.8220135650642705E-7
5.295,1.872744422328344E-7
5.31,1.9247077128728112E-7
5.325,1.9779288442545084E-7
5.34,2.0324336490870874E-7
5.3549999999999995,2.0882483903395294E-7
5.37,2.1453997666737025E-7
5.385,2.2039149178208446E-7
5.3999999999999995,2.2638214299970453E-7
5.415,2.325147341357591E-7
5.43,2.3879211474902115E-7
5.444999999999999,2.4521718069471245E-7
5.46,2.517928746815889E-7
5.475,2.5852218683289534E-7
5.49,2.654081552511922E-7
5.505,2.7245386658704034E-7
5.52,2.79662456611544E-7
5.535,2.870371107927449E-7
5.55,2.945810648758562E-7
5.5649999999999995,3.0229760546733406E-7
5.58,3.101900706227813E-7
5.595,3.182618504386676E-7
5.609999999999999,3.265163876478652E-7
5.625,3.3495717821899027E-7
5.64,3.4358777195954103E-7
5.654999999999999,3.52411773122821E-7
5.67,3.6143284101864246E-7
5.685,3.706546906277982E-7
5.7,3.8008109322029256E-7
5.715,3.8971587697731926E-7
5.7299999999999995,3.99562927616978E-7
5.745,4.0962618902371797E-7
5.76,4.1990966388149713E-7
5.7749999999999995,4.3041741431064494E-7
5.79,4.411535625084164E-7
5.805,4.5212229139323023E-7
5.819999999999999,4.6332784525256736E-7
5.835,4.7477453039452913E-7
5.85,4.864667158030365E-7
5.865,4.984088337966542E-7
5.88,5.106053806910311E-7
5.895,5.230609174649377E-7
5.91,5.357800704298936E-7
5.925,5.487675319033595E-7
5.9399999999999995,5.620280608854878E-7
5.955,5.755664837394144E-7
5.97,5.893876948750717E-7
5.984999999999999,6.034966574365086E-7
6.0,6.178984039927083E-7
6.015,6.325980372318739E-7
6.029999999999999,6.476007306591768E-7
6.045,6.629117292979453E-7
6.06,6.785363503942727E-7
6.075,6.944799841250347E-7
6.09,7.107480943092936E-7
6.1049999999999995,7.273462191230676E-7
6.12,7.442799718174545E-7
6.135,7.615550414400814E-7
6.1499999999999995,7.791771935598699E-7
6.165,7.971522709950887E-7
6.18,8.154861945446831E-7
6.194999999999999,8.341849637228485E-7
6.21,8.532546574968401E-7
6.225,8.727014350279942E-7
6.24,8.925315364159302E-7
6.255,9.127512834459272E-7
6.27,9.333670803394433E-7
6.285,9.543854145077585E-7
6.3,9.758128573087206E-7
6.3149999999999995,9.97656064806565E-7
6.33,1.0199217785347958E-6
6.345,1.0426168262621019E-6
6.359999999999999,1.065748122761271E-6
6.375,1.0893226705811029E-6
6.39,1.113347560821274E-6
6.404999999999999,1.1378299739101489E-6
6.42,1.1627771803854982E-6
6.435,1.1881965416781055E-6
6.45,1.2140955108982443E-6
6.465,1.2404816336249854E-6
6.4799999999999995,1.2673625486983247E-6
6.495,1.2947459890140897E-6
6.51,1.3226397823216124E-6
6.5249999999999995,1.3510518520241425E-6
6.54,1.3799902179819588E-6
6.555,1.409462997318166E-6
6.569999999999999,1.4394784052271506E-6
6.585,1.4700447557856611E-6
6.6,1.5011704627664879E-6
6.614999999999999,1.5328640404547165E-6
6.63,1.5651341044665262E-6
6.645,1.5979893725705063E-6
6.66,1.6314386655114547E-6
6.675,1.6654909078366493E-6
6.6899999999999995,1.7001551287245284E-6
6.705,1.7354404628157948E-6
6.72,1.7713561510468877E-6
6.734999999999999,1.807911541485778E-6
6.75,1.8451160901701065E-6
6.765,1.882979361947586E-6
6.779999999999999,1.921511031318662E-6
6.795,1.9607208832813964E-6
6.81,2.0006188141785463E-6
6.825,2.041214832546801E-6
6.84,2.082519059968146E-6
6.8549999999999995,2.1245417319233426E-6
6.87,2.1672931986474517E-6
6.885,2.210783925987423E-6
6.8999999999999995,2.2550244962616607E-6
6.915,2.300025609121585E-6
6.93,2.3457980824151284E-6
6.944999999999999,2.3923528530521206E-6
6.96,2.4397009778715962E-6
6.975,2.487853634510893E-6
6.989999999999999,2.5368221222766117E-6
7.005,2.5866178630173E-6
7.02,2.6372524019979414E-6
7.035,2.6887374087761015E-6
7.05,2.741084678079792E-6
7.0649999999999995,2.794306130686955E-6
7.08,2.8484138143065807E-6
7.095,2.9034199044613757E-6
7.109999999999999,2.95933670537199E-6
7.125,3.016176650842765E-6
7.14,3.0739523051489213E-6
7.154999999999999,3.1326763639252276E-6
7.17,3.1923616550560313E-6
7.185,3.2530211395667075E-6
7.199999999999999,3.3146679125164087E-6
7.215,3.377315203892112E-6
7.2299999999999995,3.4409763795039674E-6
7.245,3.5056649418818366E-6
7.26,3.5713945311730526E-6
7.2749999999999995,3.6381789260413265E-6
7.29,3.7060320445667717E-6
7.305,3.7749679451470364E-6
7.319999999999999,3.8450008273994685E-6
7.335,3.916145033064299E-6
7.35,3.988415046908809E-6
7.364999999999999,4.0618254976324535E-6
7.38,4.136391158772849E-6
7.395,4.212126949612672E-6
7.41,4.289047936087391E-6
7.425,4.3671693316937675E-6
7.4399999999999995,4.446506498399126E-6
7.455,4.527074947551372E-6
7.47,4.608890340789666E-6
7.484999999999999,4.691968490955754E-6
7.5,4.77632536300593E-6
7.515,4.861977074923537E-6
7.529999999999999,4.9489398986320465E-6
7.545,5.0372302609086104E-6
7.56,5.126864744298064E-6
7.574999999999999,5.217860088027423E-6
7.59,5.310233188920669E-6
7.6049999999999995,5.404001102313959E-6
7.62,5.499181042971133E-6
7.635,5.595790385999464E-6
7.6499999999999995,5.6938466677656886E-6
7.665,5.793367586812203E-6
7.68,5.894371004773453E-6
7.694999999999999,5.996874947292396E-6
7.71,6.1008976049371205E-6
7.725,6.2064573341174515E-6
7.739999999999999,6.313572658001581E-6
7.755,6.422262267432685E-6
7.77,6.532545021845469E-6
7.785,6.644439950182587E-6
7.8,6.75796625181094E-6
7.8149999999999995,6.873143297437808E-6
7.83,6.9899906300266986E-6
7.845,7.108527965713002E-6
7.859999999999999,7.228775194719335E-6
7.875,7.350752382270512E-6
7.89,7.474479769508205E-6
7.904999999999999,7.599977774405136E-6
7.92,7.727266992678834E-6
7.935,7.856368198704955E-6
7.949999999999999,7.987302346429956E-6
7.965,8.120090570283387E-6
7.9799999999999995,8.254754186089358E-6
7.995,8.391314691977548E-6
8.01,8.529793769293458E-6
8.025,8.67021328350792E-6
8.04,8.812595285125916E-6
8.055,8.956962010594534E-6
8.07,9.103335883210164E-6
8.084999999999999,9.251739514024726E-6
8.1,9.402195702751079E-6
8.115,9.554727438667451E-6
8.129999999999999,9.709357901520831E-6
8.145,9.866110462429441E-6
8.16,1.0025008684784054E-5
8.174999999999999,1.01860763251482E-5
8.19,1.0349337334157363E-5
8.205,1.0514815857416838E-5
8.219999999999999,1.0682536236398491E-5
8.235,1.085252300933618E-5
8.25,1.102480091211996E-5
8.265,1.1199394879188934E-5
8.28,1.1376330044422641E-5
8.295,1.155563174203125E-5
8.31,1.1737325507444091E-5
8.325,1.1921437078196839E-5
8.34,1.2107992394817139E-5
8.355,1.2297017601708674E-5
8.37,1.2488539048033626E-5
8.385,1.268258328859357E-5
8.4,1.2879177084708596E-5
8.415,1.3078347405094808E-5
8.43,1.32801214267401E-5
8.445,1.3484526535778032E-5
8.459999999999999,1.3691590328359997E-5
8.475,1.3901340611525538E-5
8.49,1.4113805404070654E-5
8.504999999999999,1.4329012937414389E-5
8.52,1.4546991656463199E-5
8.535,1.4767770220473515E-5
8.549999999999999,1.499137750391223E-5
8.565,1.5217842597314963E-5
8.58,1.544719480814254E-5
8.594999999999999,1.5679463661634904E-5
8.61,1.5914678901663213E-5
8.625,1.6152870491579468E-5
8.64,1.6394068615064045E-5
8.655,1.6638303676970874E-5
8.67,1.6885606304170178E-5
8.685,1.7136007346389196E-5
8.7,1.7389537877049967E-5
8.715,1.764622919410528E-5
8.73,1.790611282087164E-5
8.745,1.8169220506860094E-5
8.76,1.843558422860427E-5
8.775,1.8705236190486E-5
8.79,1.8978208825558286E-5
8.805,1.925453479636561E-5
8.82,1.9534246995761493E-5
8.834999999999999,1.9817378547723526E-5
8.85,2.0103962808165436E-5
8.865,2.0394033365746572E-5
8.879999999999999,2.0687624042678423E-5
8.895,2.0984768895528323E-5
8.91,2.128550221602035E-5
8.924999999999999,2.1589858531833177E-5
8.94,2.1897872607395067E-5
8.955,2.2209579444675876E-5
8.969999999999999,2.2525014283975914E-5
8.985,2.284421260471205E-5
9.0,2.3167210126200294E-5
9.014999999999999,2.3494042808435744E-5
9.03,2.3824746852868884E-5
9.045,2.415935870317921E-5
9.06,2.4497915046045134E-5
9.075,2.4840452811911156E-5
9.09,2.5187009175751245E-5
9.105,2.5537621557829284E-5
9.12,2.5892327624456E-5
9.135,2.6251165288742613E-5
9.15,2.6614172711350883E-5
9.165,2.6981388301239996E-5
9.18,2.7352850716409713E-5
9.195,2.772859886464029E-5
9.209999999999999,2.8108671904228527E-5
9.225,2.8493109244720657E-5
9.24,2.8881950547641182E-5
9.254999999999999,2.9275235727218544E-5
9.27,2.9673004951106804E-5
9.285,3.0075298641103792E-5
9.299999999999999,3.0482157473865545E-5
9.315,3.0893622381616815E-5
9.33,3.13097345528582E-5
9.344999999999999,3.173053543306896E-5
9.36,3.2156066725406425E-5
9.375,3.258637039140136E-5
9.389999999999999,3.302148865164943E-5
9.405,3.346146398649868E-5
9.42,3.3906339136733375E-5
9.435,3.435615710425346E-5
9.45,3.481096115275032E-5
9.465,3.527079480837821E-5
9.48,3.5735701860422106E-5
9.495,3.620572636196085E-5
9.51,3.668091263052684E-5
9.525,3.7161305248760796E-5
9.54,3.7646949065063204E-5
9.555,3.813788919424093E-5
9.57,3.8634171018149996E-5
9.584999999999999,3.9135840186333637E-5
9.6,3.964294261665681E-5
9.615,4.015552449593574E-5
9.629999999999999,4.067363228056327E-5
9.645,4.1197312697130334E-5
9.66,4.1726612743042225E-5
9.674999999999999,4.22615796871314E-5
9.69,4.280226107026496E-5
9.705,4.33487047059484E-5
9.719999999999999,4.390095868092436E-5
9.735,4.44590713557671E-5
9.75,4.502309136547268E-5
9.764999999999999,4.559306762004393E-5
9.78,4.6169049305071695E-5
9.795,4.675108588231066E-5
9.81,4.733922709025117E-5
9.825,4.7933522944685964E-5
9.84,4.853402373927278E-5
9.855,4.9140780046091515E-5
9.87,4.9753842716197426E-5
9.885,5.0373262880168934E-5
9.9,5.099909194865132E-5
9.915,5.1631381612895E-5
9.93,5.227018384528957E-5
9.945,5.291555089989262E-5
9.959999999999999,5.3567535312953725E-5
9.975,5.422618990343396E-5
9.99,5.489156777351993E-5
10.004999999999999,5.55637223091337E-5
10.02,5.6242707180436546E-5
10.035,5.6928576342329236E-5
10.049999999999999,5.762138403494635E-5
10.065,5.8321184784145795E-5
10.08,5.9028033401993334E-5
10.094999999999999,5.974198498724267E-5
10.11,6.046309492580907E-5
10.125,6.119141889123961E-5
10.139999999999999,6.192701284517721E-5
