time,cdf
63.555,0.4851925389192934
63.57,0.4853991518689417
63.585,0.48560571705090416
63.599999999999994,0.48581223443126537
63.614999999999995,0.48601870397617675
63.629999999999995,0.4862251256518511
63.644999999999996,0.48643149942456587
63.66,0.48663782526066957
63.675,0.4868441031265706
63.69,0.48705033298874856
63.705,0.4872565148137382
63.72,0.4874626485681508
63.735,0.48766873421865486
63.75,0.487874771731986
63.765,0.48808076107494636
63.78,0.48828670221440024
63.794999999999995,0.48849259511728027
63.809999999999995,0.48869843975057997
63.824999999999996,0.48890423608136024
63.839999999999996,0.4891099840767466
63.855,0.4893156837039273
63.87,0.4895213349301572
63.885,0.4897269377227532
63.9,0.48993249204909867
63.915,0.49013799787664125
63.93,0.490343455172893
63.945,0.4905488639054315
63.96,0.49075422404189234
63.974999999999994,0.49095953554998495
63.989999999999995,0.49116479839747446
64.005,0.491370012552193
64.02,0.49157517798204253
64.035,0.4917802946549788
64.05,0.4919853625390253
64.065,0.49219038160227274
64.08,0.4923953518128744
64.095,0.4926002731390453
64.11,0.4928051455490646
64.125,0.4930099690112753
64.14,0.49321474349408484
64.155,0.4934194689659649
64.17,0.49362414539544797
64.185,0.49382877275113146
64.2,0.4940333510016778
64.215,0.4942378801158095
64.23,0.49444236006231485
64.245,0.494646790810045
64.25999999999999,0.49485117232791215
64.27499999999999,0.4950555045848959
64.28999999999999,0.4952597875500336
64.30499999999999,0.4954640211924302
64.32,0.49566820548124924
64.335,0.49587234038572486
64.35,0.49607642587514134
64.365,0.4962804619188605
64.38,0.4964844484862956
64.395,0.4966883855469291
64.41,0.49689227307029943
64.425,0.49709611102601736
64.44,0.49729989938374736
64.455,0.4975036381132215
64.47,0.49770732718423005
64.485,0.4979109665666323
64.5,0.4981145562303419
64.515,0.4983180961453394
64.53,0.4985215862816669
64.545,0.4987250266094301
64.56,0.49892841709879304
64.575,0.4991317577199865
64.59,0.4993350484432973
64.605,0.49953828923908067
64.62,0.49974148007774855
64.63499999999999,0.49994462092977815
