time,cdf
0.47700000000000004,2.0344701330384535E-30
0.47850000000000004,2.189888594041138E-30
0.48,2.3566058603359586E-30
0.4815,2.535401695768008E-30
0.483,2.7271068071447755E-30
0.4845,2.9326059849368787E-30
0.486,3.1528414260438664E-30
0.4875,3.3888162485078425E-30
0.489,3.641598208557605E-30
0.4905,3.912323630889305E-30
0.492,4.202201563637354E-30
0.4935,4.5125181700626405E-30
0.495,4.844641369584769E-30
0.4965,5.2000257414127964E-30
0.498,5.5802177046851074E-30
0.4995,5.986860989715842E-30
0.501,6.421702415662993E-30
0.5025000000000001,6.886597990684094E-30
0.504,7.383519351429918E-30
0.5055000000000001,7.914560559547047E-30
0.507,8.481945273716937E-30
0.5085000000000001,9.088034316655261E-30
0.51,9.735333657430584E-30
0.5115000000000001,1.0426502830439239E-29
0.513,1.1164363813394098E-29
0.5145,1.1951910387751053E-29
0.516,1.279231800611055E-29
0.5175,1.3688954192293268E-29
0.519,1.4645389501002798E-29
0.5205,1.566540906525403E-29
0.522,1.6753024761067374E-29
0.5235,1.7912488020307846E-29
0.525,1.914830332398624E-29
0.5265,2.0465242409840136E-29
0.528,2.18683592295771E-29
0.5295,2.3363005692794862E-29
0.531,2.495484823629399E-29
0.5325,2.664988525927333E-29
0.534,2.8454465466746957E-29
0.5355,3.0375307165449163E-29
0.537,3.241951855850201E-29
0.5385,3.459461908721329E-29
0.54,3.6908561870552496E-29
0.5415,3.936975729512429E-29
0.543,4.1987097810824075E-29
0.5445,4.476998398982457E-29
0.546,4.7728351909107406E-29
0.5475,5.087270191942492E-29
0.549,5.421412886635827E-29
0.5505,5.776435383203193E-29
0.552,6.153575746905777E-29
0.5535,6.55414150014162E-29
0.555,6.979513297024383E-29
0.5565,7.431148780589097E-29
0.558,7.91058663111422E-29
0.5595,8.419450814416493E-29
0.561,8.959455039356996E-29
0.5625,9.532407434193799E-29
0.5640000000000001,1.0140215451829668E-28
0.5655,1.0784891014432207E-28
0.5670000000000001,1.1468555908350362E-28
0.5685,1.2193447440714612E-28
0.5700000000000001,1.2961924369590385E-28
0.5715,1.377647312005487E-28
0.5730000000000001,1.4639714299087781E-28
0.5745,1.5554409522707268E-28
0.5760000000000001,1.652346856934349E-28
0.5775,1.7549956874025891E-28
0.579,1.8637103378565488E-28
0.5805,1.9788308753542798E-28
0.582,2.100715400856488E-28
0.5835,2.229740950793291E-28
0.585,2.366304440956538E-28
0.5865,2.5108236545752725E-28
0.588,2.6637382765076812E-28
0.5895,2.82551097556159E-28
0.591,2.996628537037128E-28
0.5925,3.177603047669927E-28
0.594,3.368973135241001E-28
0.5955,3.5713052652106416E-28
0.597,3.785195096828093E-28
0.5985,4.0112689012668158E-28
0.6,4.250185044436779E-28
0.6015,4.502635537230513E-28
0.603,4.76934765606898E-28
0.6045,5.051085636726445E-28
0.606,5.348652444530934E-28
0.6075,5.662891624158536E-28
0.609,5.994689232365685E-28
0.6105,6.34497585713435E-28
0.612,6.714728726840191E-28
0.6135,7.104973913194025E-28
0.615,7.516788631852007E-28
0.6165,7.951303644740485E-28
0.618,8.409705768297027E-28
0.6195,8.893240491990512E-28
0.621,9.403214711650173E-28
0.6225,9.940999582306265E-28
0.624,1.0508033495424062E-27
0.6255000000000001,1.1105825185598214E-27
0.627,1.1735956971966028E-27
0.6285000000000001,1.2400088139797047E-27
0.63,1.309995846792121E-27
0.6315000000000001,1.383739190787072E-27
0.633,1.4614300420830452E-27
0.6345000000000001,1.5432687978719107E-27
0.636,1.6294654735958787E-27
0.6375000000000001,1.7202401378733673E-27
0.639,1.8158233658790567E-27
0.6405,1.9164567119094042E-27
0.642,2.0223932018918077E-27
0.6435,2.133897846623449E-27
0.645,2.251248176554607E-27
0.6465,2.374734798960962E-27
0.648,2.5046619783801645E-27
0.6495,2.641348241219713E-27
0.651,2.785127005476024E-27
0.6525,2.9363472365384856E-27
0.654,3.0953741300873952E-27
0.6555,3.262589823130862E-27
0.657,3.438394134263206E-27
0.6585,3.6232053342660416E-27
0.66,3.8174609482131756E-27
0.6615,4.021618590281651E-27
0.663,4.236156832513974E-27
0.6645,4.4615761088203855E-27
0.666,4.698399655555635E-27
0.6675,4.947174490051449E-27
0.669,5.208472428534472E-27
0.6705,5.48289114490922E-27
0.672,5.771055271937432E-27
0.6735,6.073617546398203E-27
0.675,6.3912599998684536E-27
0.6765,6.724695196819811E-27
0.678,7.074667521786654E-27
0.6795,7.441954517420318E-27
